timestamp	commit	experiment	backend	operation	iterations	ops_per_sec	correctness	status	description
2026-06-19T21:17:21Z	e53e7ec	baseline	cpu	multiply_g	64	69669.342768	true	keep	CPU multiply_g baseline with correctness gates
2026-06-19T21:22:09Z	8bf2459	baseline	cpu	multiply_g	64	68882.012646	true	discard	CPU multiply_g baseline with correctness gates
2026-06-19T21:23:09Z	0ddf57b	baseline	cpu	multiply_g	64	68175.765646	true	discard	CPU multiply_g baseline with correctness gates
2026-06-19T21:33:40Z	c167ffc	metal_field_add	metal	field_add_mod_p	0	0.000000	false	skip	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-19T21:35:52Z	c167ffc	baseline	cpu	multiply_g	64	85790.884718	true	keep	CPU multiply_g baseline with correctness gates
2026-06-19T21:36:03Z	c167ffc	metal_field_add	metal	field_add_mod_p	0	0.000000	false	skip	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-19T21:44:58Z	93e7017	cpu_field_mul	macos_cpu	field_mul_mod_p	4096	117589642.006144	true	keep	Apple Silicon CPU secp256k1 field_mul_mod_p benchmark against EcInt reference
2026-06-19T21:47:07Z	93e7017	cpu_field_mul	macos_cpu	field_mul_mod_p	4096	120321955.231773	true	keep	Apple Silicon CPU secp256k1 field_mul_mod_p benchmark against EcInt reference
2026-06-19T21:47:22Z	93e7017	metal_field_add	metal	field_add_mod_p	0	0.000000	false	skip	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-19T21:57:58Z	1b068d6	metal_field_mul	metal	field_mul_mod_p	0	0.000000	false	skip	Metal secp256k1 field_mul_mod_p correctness and throughput gate
2026-06-19T22:08:30Z	6342ba7	cpu_field_mul	macos_cpu	field_mul_mod_p	6037504	120721510.047432	true	discard	Apple Silicon CPU secp256k1 field_mul_mod_p benchmark against EcInt reference
2026-06-19T22:13:57Z	26722c5	point_add_g	macos_cpu	point_add_g	25088	497584.440554	true	keep	Apple Silicon CPU affine point-add walk benchmark against MultiplyG final-point oracle
2026-06-19T22:21:08Z	b18eb86	jacobian_point_add_g	macos_cpu	jacobian_point_add_g	180736	3614226.079864	true	keep	Apple Silicon CPU Jacobian mixed point-add walk benchmark with affine reference speedup
2026-06-19T22:29:16Z	074375a	jacobian_jump_walk	macos_cpu	jacobian_jump_walk	163584	3268359.869310	true	keep	Apple Silicon CPU deterministic Jacobian jump-table walk benchmark with scalar-distance oracle
2026-06-19T23:06:25Z	b3e82a9	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	100	1982.945047	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-19T23:15:01Z	c08210b	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	122	2426.418125	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-19T23:34:21Z	b544b00	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	79	1572.903594	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-19T23:46:38Z	00a5a7a	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	151	3011.249790	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-19T23:58:19Z	dbc3227	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	322	6439.994590	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T00:06:31Z	f46a7c7	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	265	5298.370751	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T00:13:53Z	81af0eb	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	272	5424.332791	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T00:14:10Z	81af0eb	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	243	4844.256167	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T00:22:33Z	d21ae9a	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	419	8364.581233	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T00:22:45Z	d21ae9a	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	450	8988.509629	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T00:31:09Z	1144bf2	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	644	12873.102077	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T00:31:19Z	1144bf2	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	627	12532.824958	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T00:37:41Z	581fddb	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	651	13002.100528	true	discard	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T00:37:52Z	581fddb	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	667	13326.418248	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T00:59:41Z	f6f8709	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	151	3013.859262	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T01:01:03Z	5155176	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	307	6137.187082	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T01:06:41Z	e3328d0	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	678	13558.519952	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T01:06:51Z	e3328d0	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	302	6038.259049	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T01:07:02Z	e3328d0	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	669	13379.364480	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T01:24:18Z	5e098c3	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	613	12248.445551	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T01:24:35Z	5e098c3	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	247	4931.772226	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T01:47:52Z	57a12e8	jacobian_batch_affine	macos_cpu	jacobian_batch_affine	12032	237491.653892	true	keep	Apple Silicon CPU Jacobian batch-to-affine conversion benchmark
2026-06-20T12:22:40Z	2488297	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1253	25052.964126	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T12:23:07Z	2488297	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	562	11234.326665	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T12:41:08Z	581cc34	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1282	25632.374369	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T12:41:25Z	581cc34	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	581	11614.870176	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T13:12:39Z	937a58a	jacobian_batch_affine	macos_cpu	jacobian_batch_affine	27904	552688.523454	true	keep	Apple Silicon CPU Jacobian batch-to-affine conversion benchmark
2026-06-20T13:13:02Z	937a58a	jacobian_jump_walk	macos_cpu	jacobian_jump_walk	217088	4340776.119685	true	keep	Apple Silicon CPU deterministic Jacobian jump-table walk benchmark with scalar-distance oracle
2026-06-20T13:13:19Z	937a58a	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1304	26061.517693	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T13:13:36Z	937a58a	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	598	11958.694589	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T13:42:54Z	f4f7e27	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1333	26640.995912	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-20T13:43:12Z	f4f7e27	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	638	12748.016864	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T13:43:27Z	f4f7e27	jacobian_kangaroo_small	macos_cpu	jacobian_kangaroo_small	1290	25796.474654	true	keep	Apple Silicon CPU single-target tiny kangaroo benchmark
2026-06-20T15:23:05Z	e5bfc9b	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	680	13593.452578	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T15:42:15Z	9f3ddb7	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	694	13878.519717	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T16:10:10Z	55dcf5c	cpu_field_mul	macos_cpu	field_mul_mod_p	4980736	99603598.262218	true	keep	Apple Silicon CPU secp256k1 field_mul_mod_p benchmark against EcInt reference
2026-06-20T16:22:16Z	cdec95b	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	744	14877.433643	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T17:27:42Z	3740fd8	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	610	12191.465974	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T19:10:16Z	79327a1	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	624	12475.207524	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T19:18:48Z	567a75d	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	778	15544.196837	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T19:51:12Z	1fc4376	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	777	15523.054103	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-20T21:23:38Z	bbde2c8	metal_field_square	metal	field_square_mod_p	6291456	120182161.633272	true	keep	Metal secp256k1 field_square_mod_p correctness and throughput gate
2026-06-20T21:24:28Z	bbde2c8	metal_field_mul	metal	field_mul_mod_p	6291456	110169933.604968	true	keep	Metal secp256k1 field_mul_mod_p correctness and throughput gate
2026-06-20T21:24:47Z	bbde2c8	metal_field_square_mul	metal	field_square_mul_mod_p	7340032	116411049.047869	true	keep	Metal fused secp256k1 field_square_mul_mod_p correctness and throughput gate
2026-06-20T21:29:05Z	eade21c	metal_field_mul	metal	field_mul_mod_p	6291456	107181958.674000	true	keep	Metal secp256k1 field_mul_mod_p correctness and throughput gate
2026-06-20T22:13:58Z	07615a1	metal_jacobian_add	metal	jacobian_add_affine	983040	18987732.357266	true	keep	Metal secp256k1 Jacobian plus affine add correctness and throughput gate
2026-06-20T22:45:27Z	74d6dad	metal_jacobian_walk	metal	jacobian_affine_walk_fixed	2228224	43635268.698477	true	keep	Metal fixed-step Jacobian plus affine walk correctness and throughput gate
2026-06-20T23:05:15Z	2c2c9b5	metal_jacobian_jump_walk	metal	jacobian_affine_walk_jump_table	1572864	29322230.463689	true	keep	Metal Jacobian jump-table walk correctness and throughput gate
2026-06-20T23:10:10Z	c41c6d7	metal_jacobian_jump_walk	metal	jacobian_affine_walk_jump_table	1966080	38210997.361683	true	keep	Metal Jacobian jump-table walk correctness and throughput gate
2026-06-20T23:22:37Z	1d8455d	metal_jacobian_jump_walk_distance	metal	jacobian_affine_walk_jump_table	1572864	30127453.595735	true	keep	Metal Jacobian jump-table walk with scalar-distance accumulation gate
2026-06-20T23:32:41Z	31c38cf	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	35573689.248061	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-20T23:42:41Z	99ea964	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	36056697.229186	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:00:03Z	2ba6704	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	36123063.713799	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:05:01Z	048c827	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1703936	32951131.617042	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:10:01Z	dc2d1dd	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1441792	26896574.393133	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:22:06Z	7acdc28	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38243083.846592	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:32:11Z	ed85c67	metal_jacobian_jump_walk_dp_steps4	metal	jacobian_affine_walk_jump_table	1114112	21861586.351139	true	keep	Metal Jacobian jump-table walk with projective DP flags at steps=4
2026-06-21T00:38:28Z	ba91503	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	36426708.294932	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:45:04Z	68b8e3b	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38249530.679262	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:48:52Z	cbfff2e	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1310720	25302152.157760	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T00:56:08Z	c876663	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2097152	40420143.199132	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:01:36Z	b7122fb	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	43384425.365437	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:06:01Z	505a654	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1703936	32889067.186241	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:16:06Z	7feecd6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	37830025.643327	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:22:38Z	e7b28c1	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1703936	33349832.725909	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:29:32Z	f266242	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38176865.912089	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T01:51:47Z	4d1cc10	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	37756893.905525	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T02:22:56Z	56302e5	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1572864	30216489.417128	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T02:29:16Z	5a8b985	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1441792	26399879.312075	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:02:48Z	d735b6d	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1048576	20388792.013228	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:08:27Z	604dd55	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	42692418.310915	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:09:27Z	604dd55	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2359296	46781458.735324	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:21:33Z	12261fd	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	43313091.164017	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:22:28Z	12261fd	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	43163082.615191	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:30:35Z	889a959	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	39023071.164210	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:35:24Z	983c7c3	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1441792	28385107.764488	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:40:15Z	b6eec70	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1572864	30186670.513289	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:41:05Z	b6eec70	metal_field_square	metal	field_square_mod_p	11534336	180386765.233104	true	keep	Metal secp256k1 field_square_mod_p correctness and throughput gate
2026-06-21T09:41:43Z	b6eec70	metal_field_mul	metal	field_mul_mod_p	9437184	159267402.459731	true	keep	Metal secp256k1 field_mul_mod_p correctness and throughput gate
2026-06-21T09:43:00Z	b6eec70	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38297493.616744	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:47:49Z	108737d	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	35188997.363215	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T09:52:04Z	7c1416e	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	42347381.165201	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:01:54Z	a4939c6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	35262056.952682	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:02:59Z	a4939c6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2752512	54586707.150623	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:11:39Z	2a0d783	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2621440	51269848.158566	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:16:35Z	2d1f373	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2752512	53801243.066193	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:23:20Z	3a79ce6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2490368	49171211.386386	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:24:25Z	3a79ce6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2359296	46633123.492816	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:32:03Z	f7cda6f	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1441792	28602135.384033	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:37:07Z	186669e	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1572864	29906975.938509	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:46:22Z	b8e1120	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	34425602.601131	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:47:22Z	b8e1120	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1572864	29895632.602187	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T10:56:13Z	9c751f6	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1441792	27998203.739620	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:01:29Z	da3086d	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38098881.915015	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:02:28Z	da3086d	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1572864	30444886.448562	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:07:47Z	6fe1f43	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1703936	31734147.843923	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:12:08Z	21d2cb4	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38940533.391902	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:13:16Z	21d2cb4	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1966080	38149612.617702	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:30:24Z	8c25d98	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	0	0.000000	false	skip	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:31:43Z	8c25d98	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	0	0.000000	false	skip	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T11:52:39Z	8c25d98	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	43098694.269856	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T12:02:07Z	04d9064	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1835008	35979020.969423	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T12:19:36Z	b93fb81	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	2228224	42681923.754455	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T12:20:34Z	b93fb81	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1048576	20418005.034635	true	keep	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-21T12:21:33Z	b93fb81	metal_jacobian_jump_walk_dp	metal	jacobian_affine_walk_jump_table	1048576	19989883.202345	true	discard	Metal Jacobian jump-table walk with projective distinguished-point candidate flags
