timestamp	commit	experiment	backend	operation	iterations	ops_per_sec	correctness	status	description
2026-06-22T10:41:26Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	7208960	35931562.757915	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:42:16Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	9175040	45448401.334809	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:42:52Z	2699577-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	8519680	42203534.028814	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:46:53Z	f868bcf-dirty	metal_jacobian_dynamic_dp_stream	metal	jacobian_affine_walk_dynamic_dp_stream	10092544	49544294.377036	true	discard	Metal dynamic Jacobian jump walk with sparse distinguished-point stream emission
2026-06-22T10:53:34Z	7246372-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	8126464	40455982.284936	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T10:59:39Z	1fd0ecb-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	4063232	20232288.968150	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T11:05:59Z	aaaa374-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	8781824	43773240.202096	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:07:15Z	aaaa374-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	10092544	50394707.554658	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:13:07Z	7e71d4c-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	7471104	36757514.206820	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:20:20Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	8519680	42541651.351471	true	keep	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:21:12Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	7602176	36984641.449378	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:22:05Z	be247bc-dirty	metal_jacobian_dynamic_dp_count_dp8	metal	jacobian_affine_walk_dynamic_dp_count	11403264	56888060.463320	true	discard	Metal dynamic Jacobian DP count-only probe with runtime dp_bits=8 mask
2026-06-22T11:29:05Z	ce12827-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	7995392	39603303.230057	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:34:06Z	75d71a6-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	7077888	35307732.434448	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:43:45Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22566572.599272	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:45:13Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22712598.663408	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:47:31Z	e4a8aa4-dirty	metal_jacobian_dynamic_dp_stream_dp12	metal	jacobian_affine_walk_dynamic_dp_stream	4456448	21793968.794878	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=12 mask
2026-06-22T11:55:34Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	5636096	27932757.086802	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T11:56:45Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	7471104	36924669.479014	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T11:57:26Z	579c846-dirty	metal_jacobian_dynamic_dp_stream_dp10	metal	jacobian_affine_walk_dynamic_dp_stream	3932160	19095076.656232	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=10 mask
2026-06-22T12:01:53Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	4718592	23221999.015625	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:03:22Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	4587520	22611569.767587	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:04:53Z	589d9e1-dirty	metal_jacobian_dynamic_dp_stream_dp6	metal	jacobian_affine_walk_dynamic_dp_stream	8257536	41127821.914115	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=6 mask
2026-06-22T12:17:08Z	82dff04	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	5636096	27922343.656972	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T12:24:43Z	6b4fd99-dirty	metal_jacobian_dynamic_dp_stream_dp16_large	metal	jacobian_affine_walk_dynamic_dp_stream	11010048	52989830.333319	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=16 mask and larger sample count
2026-06-22T12:30:24Z	1f32b3b-dirty	metal_jacobian_dynamic_dp_stream_dp16_large	metal	jacobian_affine_walk_dynamic_dp_stream	12058624	58886361.624760	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=16 mask and larger sample count
2026-06-22T12:45:12Z	ac030a2-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	6291456	31361809.164586	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T12:47:22Z	ac030a2-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	3932160	19168913.507147	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:01:29Z	30ff5d9-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4194304	20648220.182765	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:01:55Z	30ff5d9-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4456448	21962885.587314	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:11:03Z	5b608f8-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	6946816	34457601.167211	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:18:46Z	63bcf53-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	11010048	54206138.221190	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:19:04Z	63bcf53-dirty	metal_jacobian_dynamic_dp_stream_dp14	metal	jacobian_affine_walk_dynamic_dp_stream	8912896	44341838.079041	true	discard	Metal dynamic Jacobian DP stream with runtime dp_bits=14 mask
2026-06-22T13:24:17Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	10092544	49947459.510319	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:24:35Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8388608	41866424.025369	true	keep	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:25:46Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	4587520	22877460.988813	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:26:06Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8388608	41594633.574442	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T13:26:26Z	1c90057-dirty	metal_jacobian_jump_walk_dp_stable	metal	jacobian_affine_walk_jump_table	8126464	40241782.753983	true	discard	Stable Metal Jacobian jump-table walk with projective distinguished-point candidate flags
2026-06-22T14:31:18Z	b410166-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1660	33192.835658	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:31:18Z	b410166-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1698	33942.067048	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:31:18Z	b410166-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1591	31808.178173	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:31:42Z	b410166-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	782	15637.224393	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:31:42Z	b410166-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	767	15335.284400	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:31:42Z	b410166-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	763	15252.475344	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:39:31Z	41a2702-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1729	34565.338075	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:39:31Z	41a2702-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1549	30966.194651	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:39:31Z	41a2702-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1674	33463.770072	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-22T14:39:59Z	41a2702-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	784	15668.979380	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:39:59Z	41a2702-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	785	15687.920301	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:39:59Z	41a2702-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	784	15674.827307	true	discard	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-22T14:48:58Z	8f6b8e1-dirty	metal_field_add	metal	field_add_mod_p	5242880	95639396.744757	true	discard	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-22T14:48:58Z	8f6b8e1-dirty	metal_field_add	metal	field_add_mod_p	6291456	103542677.030168	true	discard	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-22T14:48:58Z	8f6b8e1-dirty	metal_field_add	metal	field_add_mod_p	8388608	125737724.391583	true	discard	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-22T14:56:59Z	ce388fa-dirty	metal_field_add	metal	field_add_mod_p	11534336	225377938.159104	true	keep	Metal secp256k1 field_add_mod_p correctness and throughput gate
2026-06-22T15:02:53Z	641227b-dirty	metal_jacobian_dynamic_dp_stream_dp8	metal	jacobian_affine_walk_dynamic_dp_stream	13500416	67169019.394725	true	keep	Metal dynamic Jacobian DP stream with runtime dp_bits=8 mask
2026-06-22T15:12:32Z	a5ed767-dirty	metal_jacobian_dynamic_dp_stream_inplace	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	13500416	67315699.992225	true	keep	Metal in-place dynamic Jacobian DP8 stream state-update gate
2026-06-22T15:22:07Z	d3a617f-dirty	metal_jacobian_dynamic_dp_stream_inplace	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	11534336	57598134.669784	true	discard	Metal in-place dynamic Jacobian DP8 stream state-update gate
2026-06-22T15:22:07Z	d3a617f-dirty	metal_jacobian_dynamic_dp_stream_inplace	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	12976128	64614777.972996	true	discard	Metal in-place dynamic Jacobian DP8 stream state-update gate
2026-06-22T15:22:07Z	d3a617f-dirty	metal_jacobian_dynamic_dp_stream_inplace	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	11010048	54676152.869964	true	discard	Metal in-place dynamic Jacobian DP8 stream state-update gate
2026-06-22T15:32:08Z	7c4045f-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps16	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	14942208	73968565.361627	true	keep	Metal in-place dynamic Jacobian DP8 stream with 16-step state packets
2026-06-22T15:32:13Z	7c4045f-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps16	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	12320768	60768590.010919	true	keep	Metal in-place dynamic Jacobian DP8 stream with 16-step state packets
2026-06-22T15:32:18Z	7c4045f-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps16	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	15466496	76531591.057923	true	keep	Metal in-place dynamic Jacobian DP8 stream with 16-step state packets
2026-06-22T15:39:47Z	7665e0e-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps32	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	16252928	80442981.709512	true	keep	Metal in-place dynamic Jacobian DP8 stream with 32-step state packets
2026-06-22T15:39:52Z	7665e0e-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps32	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	16777216	81644727.704469	true	keep	Metal in-place dynamic Jacobian DP8 stream with 32-step state packets
2026-06-22T15:39:58Z	7665e0e-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps32	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	15728640	78549463.782889	true	keep	Metal in-place dynamic Jacobian DP8 stream with 32-step state packets
2026-06-22T15:46:35Z	c542029-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps64	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	15728640	77390855.374023	true	keep	Metal in-place dynamic Jacobian DP8 stream with 64-step state packets
2026-06-22T15:46:41Z	c542029-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps64	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	18874368	91485491.497771	true	keep	Metal in-place dynamic Jacobian DP8 stream with 64-step state packets
2026-06-22T15:46:46Z	c542029-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps64	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	18874368	90119567.579470	true	keep	Metal in-place dynamic Jacobian DP8 stream with 64-step state packets
2026-06-22T15:53:54Z	da92cad-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps128	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	18874368	91542712.027089	true	keep	Metal in-place dynamic Jacobian DP8 stream with 128-step state packets
2026-06-22T15:54:01Z	da92cad-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps128	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	18874368	89721784.654431	true	keep	Metal in-place dynamic Jacobian DP8 stream with 128-step state packets
2026-06-22T15:54:08Z	da92cad-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps128	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	18874368	90611211.497293	true	keep	Metal in-place dynamic Jacobian DP8 stream with 128-step state packets
2026-06-22T16:00:24Z	d66c32c-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	87932729.804642	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T16:00:33Z	d66c32c-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	90774454.451957	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T16:00:42Z	d66c32c-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	89960529.450509	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T16:23:12Z	186b887-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	96388652.058509	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T16:23:13Z	186b887-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	94965319.974295	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T16:23:13Z	186b887-dirty	metal_jacobian_dynamic_dp_stream_inplace_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_inplace	20971520	98057706.925364	true	keep	Metal in-place dynamic Jacobian DP8 stream with 256-step state packets
2026-06-22T17:33:47Z	b926b0b-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	108430652.959344	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 256 steps
2026-06-22T17:33:47Z	b926b0b-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	109797276.536427	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 256 steps
2026-06-22T17:33:47Z	b926b0b-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps256	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	109205454.549881	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 256 steps
2026-06-22T17:43:02Z	a587357-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	105678664.660821	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 512 steps
2026-06-22T17:43:02Z	a587357-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	105831859.880228	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 512 steps
2026-06-22T17:43:02Z	a587357-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	25165824	107388329.480794	true	keep	Metal dynamic DP8 stream using XYZZ state packets at 512 steps
2026-06-22T19:05:52Z	d1b79e7-dirty	metal_jacobian_dynamic_dp_stream_xyzz_steps512_saturated	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	134217728	123002921.277187	true	keep	Metal dynamic DP8 stream using XYZZ 512-step packets with a saturated 262144-state batch
2026-06-22T19:28:36Z	0f58a62	metal_jacobian_dynamic_dp_stream_xyzz_steps512_large_batch	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz	268435456	124648214.520876	true	keep	Metal dynamic DP8 stream using XYZZ 512-step packets with a large 524288-state batch
2026-06-22T20:25:47Z	9edcea1-dirty	metal_jacobian_dynamic_dp_stream_xyzz_chain_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz_chain	268435456	52054794.687903	true	keep	Metal XYZZ 512-step DP stream with two device-resident chained packets and cumulative uint64 distances
2026-06-22T22:03:45Z	ebd6cb6	metal_jacobian_dynamic_dp_stream_xyzz_persistent_chain_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz_persistent_chain	536870912	56698747.713128	true	discard	Metal XYZZ 512-step DP stream with persistent chained rounds, reused pipeline/buffers, and cumulative uint64 distances
2026-06-23T17:02:29Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1787	35731.722389	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:02:29Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1786	35707.591612	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:02:29Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1787	35726.216111	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:04:07Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	806	16112.776320	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:04:07Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	805	16093.576088	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:04:07Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	808	16147.902637	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:11:48Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1785	35684.298908	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:11:48Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1789	35763.786845	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:11:48Z	cf82107-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1788	35740.492125	true	keep	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:12:23Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	807	16130.133842	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:12:23Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	807	16128.414315	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:12:23Z	cf82107-dirty	jacobian_kangaroo_multi16_small	macos_cpu	jacobian_kangaroo_multi_small	807	16135.468515	true	keep	Apple Silicon CPU shared-tame tiny 16-target kangaroo benchmark
2026-06-23T17:19:20Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1739	34765.543097	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:19:20Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1791	35805.558186	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:19:20Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1786	35711.548505	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:24:49Z	ac0a8a0-dirty	metal_jacobian_dynamic_dp_stream_xyzz_chain_steps512	metal	jacobian_affine_walk_dynamic_dp_stream_xyzz_chain	268435456	119203306.658362	true	discard	Metal XYZZ 512-step DP stream with two device-resident chained packets and cumulative uint64 distances
2026-06-23T17:26:22Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1788	35741.474479	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:26:22Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1789	35763.697476	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
2026-06-23T17:26:22Z	ac0a8a0-dirty	jacobian_kangaroo_multi_small	macos_cpu	jacobian_kangaroo_multi_small	1784	35677.651697	true	discard	Apple Silicon CPU shared-tame tiny multi-target kangaroo benchmark
